date	een_perwords	twee_perwords	drie_perwords	vier_perwords	vijf_perwords	zes_perwords	zeven_perwords	acht_perwords	negen_perwords	tien_perwords	elf_perwords	twaalf_perwords	dertien_perwords	veertien_perwords	vijftien_perwords	zestien_perwords	zeventien_perwords	achttien_perwords	negentien_perwords	twintig_perwords	dertig_perwords	veertig_perwords	vijftig_perwords	zestig_perwords	zeventig_perwords	tachtig_perwords	negentig_perwords	honderd_perwords	honderdtien_perwords	honderdtwintig_perwords	honderddertig_perwords	honderdveertig_perwords	honderdvijftig_perwords	honderdzestig_perwords	honderdzeventig_perwords	honderdtachtig_perwords	honderdnegentig_perwords	tweehonderd_perwords
1954-12-31	1.8132418492378997	1.386596708240747	0.8532902819943058	0.5333064262464411	0.21332257049857645	0.6399677114957293	0.31998385574786464	0.10666128524928822	0.10666128524928822	1.2799354229914586	0.0	0.0	0.0	0.21332257049857645	0.0	0.10666128524928822	0.0	0.10666128524928822	0.0	0.7466289967450176	0.4266451409971529	0.5333064262464411	0.10666128524928822	0.0	0.0	0.10666128524928822	0.0	0.4266451409971529	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1955-12-31	1.6459604837807054	1.8654218816181327	0.10973069891871369	0.6583841935122822	1.6459604837807054	0.10973069891871369	0.43892279567485476	0.0	0.0	1.8654218816181327	0.0	0.0	0.0	0.3291920967561411	0.21946139783742738	0.0	0.0	0.0	0.0	0.43892279567485476	0.10973069891871369	0.3291920967561411	0.5486534945935685	0.0	0.10973069891871369	0.0	0.0	0.21946139783742738	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1956-12-31	2.3204642961761066	1.2154812979970084	1.1049829981790984	0.8839863985432788	1.8784710969044676	0.7734880987253689	0.33149489945372956	0.2209965996358197	0.2209965996358197	1.3259795978149183	0.0	0.33149489945372956	0.0	0.0	0.11049829981790985	0.0	0.0	0.0	0.0	0.4419931992716394	0.4419931992716394	0.0	0.6629897989074591	0.33149489945372956	0.0	0.0	0.0	0.33149489945372956	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2209965996358197
1957-12-31	2.55928885893573	2.6659258947247193	0.6398222147339325	0.6398222147339325	0.8530962863119101	0.6398222147339325	0.6398222147339325	0.31991110736696626	0.21327407157797754	1.0663703578898878	0.10663703578898877	0.10663703578898877	0.0	0.10663703578898877	0.10663703578898877	0.0	0.21327407157797754	0.0	0.0	0.5331851789449439	0.31991110736696626	0.4265481431559551	0.10663703578898877	0.21327407157797754	0.10663703578898877	0.0	0.0	0.4265481431559551	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1958-12-31	2.7562405260857497	2.8622497770890476	0.9540832590296824	0.7420647570230864	1.2721110120395764	0.2120185020065961	0.3180277530098941	0.2120185020065961	0.2120185020065961	1.4841295140461728	0.0	0.0	0.0	0.2120185020065961	0.10600925100329806	0.0	0.0	0.10600925100329806	0.0	0.9540832590296824	0.9540832590296824	0.2120185020065961	0.6360555060197882	0.0	0.0	0.10600925100329806	0.0	0.3180277530098941	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1959-12-31	3.240814017210604	3.554441180166469	1.3590510394754145	0.6272543259117299	1.7772205900832345	0.4181695506078199	0.6272543259117299	0.20908477530390995	0.10454238765195498	1.9863053653871448	0.10454238765195498	0.31362716295586496	0.0	0.10454238765195498	0.20908477530390995	0.0	0.10454238765195498	0.0	0.0	1.0454238765195496	0.7317967135636848	0.6272543259117299	0.20908477530390995	0.10454238765195498	0.0	0.10454238765195498	0.0	0.9408814888675947	0.0	0.0	0.0	0.0	0.20908477530390995	0.0	0.0	0.0	0.0	0.0
1960-12-31	3.227008604662299	3.6433968117154985	1.5614557764494994	1.1450675693962997	2.8106203976090987	1.2491646211595995	0.6245823105797997	0.6245823105797997	0.10409705176329996	2.602426294082499	0.20819410352659992	0.41638820705319984	0.41638820705319984	0.20819410352659992	0.9368734658696997	0.0	0.0	0.0	0.0	0.10409705176329996	0.20819410352659992	0.41638820705319984	0.8327764141063997	0.20819410352659992	0.10409705176329996	0.10409705176329996	0.0	0.31229115528989987	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1961-12-31	2.589677007930346	2.589677007930346	1.1869352953014087	1.8343545472839953	1.1869352953014087	0.8632256693101155	0.21580641732752887	0.755322460646351	0.10790320866376443	2.1580641732752888	0.0	0.0	0.0	0.0	0.21580641732752887	0.0	0.0	0.0	0.0	0.43161283465505773	0.6474192519825865	0.0	0.10790320866376443	0.10790320866376443	0.0	0.0	0.0	0.5395160433188222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1962-12-31	2.803042746024544	3.4498987643379007	1.401521373012272	1.078093363855594	1.5093307093978314	0.7546653546989157	0.6468560183133564	0.700760686506136	0.1617140045783391	1.5632353775906112	0.0	0.0	0.0	0.1078093363855594	0.0539046681927797	0.0	0.0	0.0539046681927797	0.0	0.3234280091566782	0.539046681927797	0.2695233409638985	0.3234280091566782	0.1617140045783391	0.1078093363855594	0.0	0.0	0.7546653546989157	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1963-12-31	2.807422969689628	2.568493355247958	1.6127748974812757	0.8362536505458467	1.0154508613770994	0.5375916324937585	0.9557184577666819	0.4778592288833409	0.17919721083125287	1.433577686650023	0.2986620180520881	0.11946480722083523	0.0	0.17919721083125287	0.059732403610417616	0.059732403610417616	0.17919721083125287	0.059732403610417616	0.059732403610417616	0.41812682527292333	0.7167888433250115	0.17919721083125287	0.4778592288833409	0.17919721083125287	0.0	0.0	0.0	0.4778592288833409	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1964-12-31	3.5182531218127204	4.852762926638235	1.6984670243233824	2.183743316987206	1.091871658493603	0.6065953658297794	0.7279144389957353	0.24263814633191177	0.24263814633191177	2.183743316987206	0.24263814633191177	0.12131907316595589	0.0	0.36395721949786763	0.12131907316595589	0.12131907316595589	0.48527629266382355	0.0	0.0	1.4558288779914705	0.8492335121616912	0.8492335121616912	0.36395721949786763	0.0	0.0	0.0	0.0	0.6065953658297794	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12131907316595589
1965-12-31	4.010825453830798	3.4209981812086223	1.2976199997687878	1.0616890907199172	2.005412726915399	1.415585454293223	0.35389636357330573	0.943723636195482	0.2359309090488705	2.1233781814398345	0.0	0.0	0.0	0.11796545452443526	0.5898272726221762	0.2359309090488705	0.0	0.11796545452443526	0.0	0.943723636195482	0.8257581816710468	0.11796545452443526	0.5898272726221762	0.11796545452443526	0.11796545452443526	0.11796545452443526	0.0	0.471861818097741	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1966-12-31	2.896840232520452	3.008257164540469	1.8383793783302869	1.2255862522201915	1.6155455142902522	1.2255862522201915	0.33425079606005215	0.44566772808006955	0.22283386404003477	2.896840232520452	0.05570846601000869	0.05570846601000869	0.0	0.11141693202001739	0.22283386404003477	0.22283386404003477	0.05570846601000869	0.0	0.05570846601000869	0.6127931261100957	0.6127931261100957	0.33425079606005215	0.2785423300500435	0.05570846601000869	0.0	0.11141693202001739	0.0	0.3899592620700609	0.0	0.0	0.0	0.0	0.05570846601000869	0.0	0.0	0.0	0.0	0.0
1967-12-31	2.495978761174117	4.77491589094179	2.061895498361227	0.7596457099225574	1.6278122355483373	0.9766873413290023	0.4340832628128899	0.4340832628128899	0.3255624471096675	2.1704163140644495	0.21704163140644495	0.0	0.10852081570322247	0.10852081570322247	0.21704163140644495	0.0	0.10852081570322247	0.21704163140644495	0.10852081570322247	0.4340832628128899	0.4340832628128899	0.651124894219335	0.5426040785161124	0.0	0.0	0.0	0.0	0.5426040785161124	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10852081570322247
1968-12-31	4.2614890251438	3.754168903102871	1.1161042684900429	2.0292804881637143	1.6234243905309715	0.8117121952654858	0.4058560976327429	0.7102481708573	0.10146402440818572	3.246848781061943	0.20292804881637144	0.20292804881637144	0.20292804881637144	0.30439207322455714	0.5073201220409286	0.10146402440818572	0.10146402440818572	0.20292804881637144	0.0	1.0146402440818572	0.7102481708573	0.20292804881637144	0.4058560976327429	0.20292804881637144	0.0	0.0	0.0	0.6087841464491143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1969-12-31	3.5643354740829842	3.7108150141137917	1.4159688869644733	0.8788772401848455	1.757754480369691	1.2206628335900631	0.43943862009242274	0.6347446734668328	0.29295908006161514	2.6366317205545364	0.04882651334360252	0.3906121067488202	0.04882651334360252	0.04882651334360252	0.3417855934052177	0.14647954003080757	0.09765302668720505	0.0	0.0	1.025356780215653	0.3417855934052177	0.43943862009242274	0.3417855934052177	0.0	0.04882651334360252	0.0	0.0	0.48826513343602523	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04882651334360252
1970-12-31	3.19487844273957	4.276221915666809	1.7203191614751532	1.3762553291801225	1.8677750896015946	0.5406717364636195	0.7372796406322084	0.49151976042147233	0.09830395208429446	2.2118389218966255	0.24575988021073616	0.19660790416858892	0.14745592812644168	0.14745592812644168	0.39321580833717784	0.0	0.0	0.0	0.0	0.7864316166743557	0.5406717364636195	0.19660790416858892	0.29491185625288335	0.09830395208429446	0.14745592812644168	0.0	0.0	0.5898237125057667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09830395208429446
1971-12-31	3.182653189898548	3.7130953882149726	1.9288807211506351	0.9162183425465518	1.8324366850931035	1.3502165048054446	0.33755412620136116	0.14466605408629765	0.33755412620136116	2.845099063697187	0.2893321081725953	0.09644403605753175	0.09644403605753175	0.0	0.43399816225889293	0.09644403605753175	0.04822201802876588	0.0	0.0	0.7233302704314882	0.5786642163451906	0.385776144230127	0.4822201802876588	0.14466605408629765	0.04822201802876588	0.0	0.0	0.2411100901438294	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04822201802876588
1972-12-31	2.9338858755304598	4.542791033079421	2.1767540366838896	1.7508673773326935	1.4669429377652299	0.8517733187023915	0.6151696190628383	0.7098110989186596	0.2839244395674638	2.1767540366838896	0.18928295971164255	0.18928295971164255	0.09464147985582128	0.1419622197837319	0.18928295971164255	0.0	0.09464147985582128	0.1419622197837319	0.09464147985582128	0.8517733187023915	0.42588665935119574	0.5678488791349277	0.1419622197837319	0.2839244395674638	0.04732073992791064	0.0	0.0	0.2839244395674638	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1973-12-31	2.7475306219273063	4.191148406329789	1.8161643094095752	1.3970494687765962	1.7230276781578022	0.6519564187624116	0.8382296812659579	0.512251471884752	0.13970494687765964	2.1887108344166673	0.18627326250354617	0.13970494687765964	0.0	0.13970494687765964	0.3259782093812058	0.04656831562588654	0.13970494687765964	0.09313663125177309	0.0	0.8382296812659579	0.4656831562588654	0.13970494687765964	0.3259782093812058	0.04656831562588654	0.13970494687765964	0.0	0.0	0.27940989375531927	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1974-12-31	3.1788238332838796	3.605830019844401	2.1824760646426635	1.8029150099222004	1.7554698780821425	0.5693415820806949	0.5218964502406369	0.42700618656052114	0.3321159228804053	2.1824760646426635	0.18978052736023163	0.04744513184005791	0.04744513184005791	0.09489026368011581	0.37956105472046325	0.1423353955201737	0.1423353955201737	0.04744513184005791	0.04744513184005791	0.7116769776008686	0.6642318457608106	0.5693415820806949	0.2846707910403474	0.09489026368011581	0.04744513184005791	0.0	0.0	0.18978052736023163	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04744513184005791
1975-12-31	3.2040330646647996	5.164710014683557	2.2476052841678444	1.4824630597702804	1.769391393919367	0.9564277804969551	0.47821389024847755	0.6694994463478686	0.14346416707454326	2.9649261195405607	0.19128555609939102	0.43039250122362976	0.14346416707454326	0.0	0.3347497231739343	0.047821389024847755	0.047821389024847755	0.09564277804969551	0.047821389024847755	0.7651422243975641	0.5738566682981731	0.19128555609939102	0.19128555609939102	0.19128555609939102	0.047821389024847755	0.0	0.0	0.3347497231739343	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1976-12-31	2.732174925709573	5.2288175302372855	1.93136503369125	2.2140038191094815	2.449536140291341	0.8479163562546951	0.32974524965460367	0.42395817812734754	0.23553232118185974	2.355323211818597	0.42395817812734754	0.14131939270911584	0.04710646423637195	0.14131939270911584	0.5181711066000914	0.1884258569454878	0.0	0.0	0.0	0.8008098920183231	0.23553232118185974	0.0942129284727439	0.4710646423637195	0.0	0.04710646423637195	0.0	0.0	0.5181711066000914	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1977-12-31	3.2415414597442975	5.672697554552521	2.764844186252489	1.8114496392688724	2.3358166401098615	1.0964037290311595	1.0010642743327978	0.38135781879344677	0.14300918204754254	2.8601836409508508	0.09533945469836169	0.42902754614262767	0.23834863674590423	0.047669727349180846	0.19067890939672338	0.047669727349180846	0.09533945469836169	0.0	0.047669727349180846	0.667376182888532	0.47669727349180846	0.19067890939672338	0.2860183640950851	0.0	0.09533945469836169	0.0	0.0	0.2860183640950851	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.047669727349180846
1978-12-31	2.519688386930312	3.939876386836488	2.565500903056318	2.3364383224262895	2.519688386930312	0.5497501935120681	0.5039376773860624	0.7330002580160909	0.45812516126005676	3.252688644946403	0.18325006450402273	0.13743754837801703	0.36650012900804546	0.09162503225201137	0.6871877418900851	0.0	0.04581251612600568	0.0	0.18325006450402273	0.7788127741420965	0.45812516126005676	0.13743754837801703	0.18325006450402273	0.13743754837801703	0.13743754837801703	0.04581251612600568	0.0	0.36650012900804546	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1979-12-31	2.6983528849237493	5.3967057698474985	2.4285175964313743	1.2592313462977496	2.1586823079389994	0.8544784135591873	0.6296156731488748	0.6296156731488748	0.17989019232824996	3.238023461908499	0.13491764424618746	0.4497254808206249	0.22486274041031246	0.08994509616412498	0.5396705769847499	0.13491764424618746	0.22486274041031246	0.0	0.0	1.3042038943798122	0.4497254808206249	0.17989019232824996	0.4047529327385624	0.13491764424618746	0.0	0.04497254808206249	0.0	0.6745882212309373	0.0	0.0	0.0	0.0	0.08994509616412498	0.0	0.0	0.0	0.0	0.08994509616412498
1980-12-31	2.61989946064368	4.858722636102824	2.2864577111072117	2.2864577111072117	1.953015961570743	0.6668834990729366	0.47634535648066906	0.42871082083260215	0.28580721388840147	2.715168531939814	0.14290360694420073	0.19053814259226762	0.047634535648066904	0.047634535648066904	0.38107628518453524	0.047634535648066904	0.0	0.047634535648066904	0.047634535648066904	0.6668834990729366	0.28580721388840147	0.14290360694420073	0.047634535648066904	0.09526907129613381	0.0	0.0	0.0	0.3334417495364683	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1981-12-31	3.045089336681201	5.241547218877478	2.396135871486847	1.0483094437754956	2.5458943634547744	0.549114470549069	0.6489534651943544	0.698872962516997	0.3494364812584985	3.5442843099076273	0.3494364812584985	0.39935597858114114	0.19967798929057057	0.0	0.549114470549069	0.19967798929057057	0.0	0.09983899464528528	0.04991949732264264	0.698872962516997	0.2495974866132132	0.29951698393585585	0.19967798929057057	0.04991949732264264	0.0	0.09983899464528528	0.0	0.6489534651943544	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04991949732264264
1982-12-31	2.355367593034311	4.946271945372054	2.1669381855915666	1.9785087781488215	2.4024749448949976	0.8950396853530384	0.5181808704675485	0.2826441111641173	0.2826441111641173	3.5801587414121534	0.14132205558205865	0.23553675930343113	0.18842940744274492	0.04710735186068623	0.47107351860686225	0.18842940744274492	0.04710735186068623	0.0	0.04710735186068623	1.1305764446564692	0.5652882223282346	0.2826441111641173	0.2826441111641173	0.0	0.04710735186068623	0.04710735186068623	0.0	0.5181808704675485	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04710735186068623
1983-12-31	3.0899819646443296	4.683253915164062	2.365767441680815	0.3862477455805412	2.8968580918540594	1.0621813003464884	0.6276525865683795	0.9173383957537855	0.3862477455805412	3.7659155194102767	0.0965619363951353	0.24140484098783827	0.04828096819756765	0.0965619363951353	0.6759335547659472	0.1931238727902706	0.04828096819756765	0.14484290459270296	0.0	1.4967100141245973	0.6276525865683795	0.14484290459270296	0.3379667773829736	0.04828096819756765	0.04828096819756765	0.0	0.0	0.6759335547659472	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0965619363951353
1984-12-31	2.531252603650718	5.105407793803991	2.3167396711379453	2.7457655361634914	1.9306163926149547	1.0296620760613093	0.7722465570459819	1.1154672490664181	0.12870775950766367	3.3893043337018094	0.12870775950766367	0.42902586502554546	0.12870775950766367	0.12870775950766367	0.5577336245332091	0.04290258650255455	0.12870775950766367	0.04290258650255455	0.0	1.244175008574082	0.42902586502554546	0.5148310380306547	0.38612327852299094	0.0	0.0858051730051091	0.12870775950766367	0.0	0.25741551901532733	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1985-12-31	2.0976277029324235	4.366490320389943	1.8835840597760538	1.62673168798841	2.1832451601949714	0.6849396581003833	0.7277483867316571	0.5993222008378353	0.17123491452509582	3.0394197328204506	0.34246982905019163	0.29966110041891764	0.17123491452509582	0.17123491452509582	0.5565134722065613	0.12842618589382185	0.042808728631273954	0.042808728631273954	0.08561745726254791	1.1130269444131227	0.7705571153629311	1.0702182157818487	0.34246982905019163	0.12842618589382185	0.042808728631273954	0.0	0.0	0.5993222008378353	0.0	0.0	0.0	0.0	0.042808728631273954	0.0	0.0	0.0	0.0	0.042808728631273954
1986-12-31	2.366591537246157	4.183795753345885	2.5356337899065973	2.0285070319252774	2.2820704109159373	1.2678168949532986	0.6339084474766493	0.6761690106417592	0.3380845053208796	3.380845053208796	0.12678168949532984	0.2958239421557696	0.0845211263302199	0.2958239421557696	0.4226056316510995	0.04226056316510995	0.12678168949532984	0.0	0.0	1.0565140791277488	0.4226056316510995	0.12678168949532984	0.38034506848598953	0.0845211263302199	0.04226056316510995	0.0	0.0	0.38034506848598953	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0845211263302199
1987-12-31	2.769231853685201	5.0349670067003665	1.8881126275126374	1.7202803939559583	1.8881126275126374	0.5454547590592064	1.174825634896752	0.6293708758375458	0.6713289342267156	3.818183313414445	0.08391611677833945	0.2097902919458486	0.1678322335566789	0.08391611677833945	0.5454547590592064	0.0	0.12587417516750915	0.08391611677833945	0.12587417516750915	1.4685320436209401	0.6293708758375458	0.6713289342267156	0.37762252550252745	0.041958058389169724	0.0	0.041958058389169724	0.0	0.6293708758375458	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.041958058389169724
1988-12-31	1.3730343801347447	5.976737889998301	3.0691356732423705	2.7460687602694893	2.82683548851271	0.48460036945932167	1.1307341954050838	0.888434010675423	0.24230018472966083	4.119103140404235	0.24230018472966083	0.40383364121610144	0.24230018472966083	0.3230669129728811	0.5653670977025419	0.16153345648644055	0.0	0.16153345648644055	0.0	1.1307341954050838	0.5653670977025419	0.3230669129728811	0.3230669129728811	0.0	0.24230018472966083	0.16153345648644055	0.0	0.48460036945932167	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1989-12-31	2.615036547314946	5.230073094629892	1.743357698209964	1.394686158567971	2.789372317135942	1.1331825038364765	0.2615036547314946	0.6101751943734873	0.2615036547314946	3.486715396419928	0.2615036547314946	0.2615036547314946	0.0	0.0	0.6973430792839855	0.08716788491049819	0.0	0.08716788491049819	0.08716788491049819	0.871678849104982	0.871678849104982	0.2615036547314946	0.6101751943734873	0.08716788491049819	0.0	0.0	0.0	0.871678849104982	0.0	0.0	0.0	0.0	0.0	0.08716788491049819	0.0	0.0	0.0	0.17433576982099638
